lot_id,timestamp_hour,crop_type,temperature_C,humidity_RH,initial_quality,cnn_ripeness_score,transport_duration_h,T_ref_C,Q10,r_ref_per_day,delta_t_days,degradation_rate,cumulative_degradation_D,RSL_physics_days,RSL_actual_days,delta_RSL_ML_target_days,S0_days,degradation_increment
10,38,Banana,28.95,76.68,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,1.3653907581054312,1.623019757865135,6.376980242134865,3.6106,-2.766380242134865,8.0,0.05689173671797901
10,39,Banana,32.94,67.38,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,1.8701808625470773,1.700944583864884,6.299055416135116,3.7507,-2.5483554161351156,8.0,0.07792482599974908
10,40,Banana,28.72,74.23,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,1.3408532138009652,1.756813914724329,6.243186085275671,3.571,-2.6721860852756705,8.0,0.05586933085944482
10,41,Banana,28.28,68.71,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,1.2951338050793213,1.810778254980569,6.189221745019431,3.4851,-2.704121745019431,8.0,0.053964340256240084
10,42,Banana,27.68,67.59,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,1.2352910033638531,1.8622491252177307,6.137750874782269,3.4837,-2.6540508747822695,8.0,0.051470870237161674
10,43,Banana,25.84,60.48,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,1.0684728844784042,1.9067691848952923,6.093230815104707,3.3143,-2.7789308151047076,8.0,0.04452005967756167
10,44,Banana,24.33,67.04,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,0.9485444349106359,1.9462921858647138,6.0537078141352865,3.255,-2.7987078141352866,8.0,0.03952300096942147
10,45,Banana,24.08,62.59,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,0.9300303330782942,1.985043759753087,6.014956240246913,3.0469,-2.968056240246913,8.0,0.03875157388837329
10,46,Banana,23.26,59.23,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,0.8718031894638701,2.021369183248478,5.978630816751522,3.2989,-2.679730816751522,8.0,0.03632542349539108
10,47,Banana,21.77,64.39,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,0.7751709235746577,2.0536682301210636,5.946331769878936,2.9717,-2.9746317698789366,8.0,0.032299046872585266
10,48,Banana,21.89,63.26,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,0.7825400004618311,2.0862743243203066,5.913725675679693,3.11,-2.803725675679693,8.0,0.03260609419924312
10,49,Banana,22.75,63.47,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,0.8374423059431173,2.1211680328820384,5.878831967117962,3.0121,-2.8667319671179614,8.0,0.03489370856173187
10,50,Banana,23.11,61.1,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,0.8615532267556291,2.157066371181265,5.842933628818734,2.7624,-3.0805336288187344,8.0,0.0358983382992268
10,51,Banana,21.32,72.85,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,0.7481496092702784,2.18823952095073,5.81176047904927,2.6322,-3.17956047904927,8.0,0.03117314976946469
10,52,Banana,21.07,65.61,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,0.7335469005915211,2.218804219657677,5.781195780342323,2.6453,-3.1358957803423224,8.0,0.03056469870694691
10,53,Banana,23.31,69.6,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,0.875246871201979,2.25527313104005,5.74472686895995,2.5059,-3.23882686895995,8.0,0.03646891138237286
10,54,Banana,23.66,76.7,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,0.8997365449999378,2.292762453660562,5.707237546339438,2.3319,-3.3753375463394377,8.0,0.03748932262051241
10,55,Banana,24.92,72.69,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,0.9937121926365762,2.3341674595911504,5.66583254040885,2.3114,-3.35443254040885,8.0,0.04140500593058822
10,56,Banana,23.98,82.86,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,0.9227262730021052,2.372614695208329,5.627385304791671,2.2962,-3.3311853047916715,8.0,0.03844723561717872
10,57,Banana,25.08,84.37,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,1.0063275940559213,2.4145453470698572,5.585454652930142,2.1457,-3.439754652930142,8.0,0.04193065186152808
10,58,Banana,26.62,79.94,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,1.1362462797752646,2.461889320809253,5.538110679190747,1.8858,-3.652310679190747,8.0,0.04734397373939595
10,59,Banana,26.58,82.46,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,1.1326683977857994,2.509084214939794,5.490915785060206,1.985,-3.505915785060206,8.0,0.047194894130540906
10,60,Banana,26.82,81.43,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,1.1543059330567251,2.5571806802524684,5.442819319747532,1.7709,-3.6719193197475315,8.0,0.04809646531267457
10,61,Banana,27.29,76.65,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,1.1978840821329704,2.6070929163027032,5.392907083697297,1.7539,-3.6390070836972974,8.0,0.04991223605023448
10,62,Banana,28.34,80.46,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,1.301275267156091,2.6613131528592957,5.338686847140704,1.7247,-3.6139868471407044,8.0,0.054220236556592846
10,63,Banana,28.58,79.2,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,1.326133724887687,2.716569166774191,5.283430833225809,1.6331,-3.6503308332258095,8.0,0.055256013914895256
10,64,Banana,27.21,89.36,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,1.1903520177808067,2.766167564299064,5.233832435700936,0.9996,-4.234232435700936,8.0,0.04959839752487288
10,65,Banana,26.62,67.71,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,1.1362462797752646,2.81351153803846,5.18648846196154,1.58,-3.60648846196154,8.0,0.04734397373939595
10,66,Banana,26.33,69.76,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,1.1105604845588801,2.859785261748575,5.140214738251425,1.4625,-3.677714738251425,8.0,0.04627372371011486
10,67,Banana,27.05,67.03,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,1.1754296717939408,2.908761889883213,5.091238110116787,1.3426,-3.7486381101167874,8.0,0.048976628134638135
10,68,Banana,25.72,67.57,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,1.058411215000889,2.952862709978655,5.047137290021345,1.2816,-3.765537290021345,8.0,0.04410082009544205
10,69,Banana,24.0,63.31,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,0.924182481501757,2.991370621435389,5.008629378564612,1.3193,-3.6893293785646115,8.0,0.03850791145673371
10,70,Banana,23.24,63.14,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,0.8704295135503665,3.027638807976492,4.972361192023508,1.0858,-3.8865611920235077,8.0,0.03626818654110312
10,71,Banana,24.23,59.35,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,0.9410949730048178,3.0668514122166837,4.933148587783316,1.0425,-3.8906485877833163,8.0,0.03921260424019175
10,72,Banana,23.27,64.19,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,0.8724908401613948,3.1032054880536886,4.896794511946311,1.1511,-3.745694511946311,8.0,0.03635407583700484
10,73,Banana,23.4,71.05,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,0.8814798134279885,3.1399341074397924,4.860065892560208,0.9475,-3.912565892560208,8.0,0.036728619386104
10,74,Banana,22.51,68.31,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,0.8217443987304036,3.1741737313016922,4.825826268698307,0.7621,-4.063726268698307,8.0,0.03423962386189973
10,75,Banana,19.78,63.74,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,0.6626059945734196,3.201782535277583,4.798217464722417,0.9134,-3.884817464722417,8.0,0.02760880397589068
10,76,Banana,21.93,63.75,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,0.7850118940709063,3.234491625867835,4.765508374132165,0.8592,-3.906308374132165,8.0,0.032709090590252454
10,77,Banana,23.5,70.73,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,0.8884573773075547,3.271510979408109,4.728489020591891,0.5638,-4.164689020591891,8.0,0.037019353540273886
10,78,Banana,23.31,74.11,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,0.875246871201979,3.307979890790482,4.692020109209518,0.3216,-4.370420109209518,8.0,0.03646891138237286
10,79,Banana,21.89,80.84,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,0.7825400004618311,3.3405859849897253,4.659414015010275,0.322,-4.337414015010275,8.0,0.03260609419924312
10,80,Banana,25.72,78.93,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,1.058411215000889,3.3846868050851673,4.615313194914833,0.1197,-4.495613194914833,8.0,0.04410082009544205
10,81,Banana,25.65,80.49,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,1.0525857210369576,3.4285448943236143,4.571455105676385,0.2106,-4.360855105676385,8.0,0.04385808923844691
10,82,Banana,25.41,82.17,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,1.0328549373578872,3.4715808609985053,4.528419139001494,0.0,-4.528419139001494,8.0,0.04303596667489109
10,83,Banana,26.42,82.32,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,1.1184691781703624,3.5181841162453296,4.48181588375467,0.0,-4.48181588375467,8.0,0.046603255246824495
10,84,Banana,28.55,82.21,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,1.323000632124917,3.5733095835840785,4.426690416415921,0.0,-4.426690416415921,8.0,0.05512546733874892
10,85,Banana,33.59,83.67,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,1.9685256716736357,3.655332142745704,4.344667857254295,0.0,-4.344667857254295,8.0,0.08202255916162539
10,86,Banana,27.03,80.21,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,1.1735775801204134,3.7042315997765813,4.295768400223419,0.0,-4.295768400223419,8.0,0.048899457030877266
10,87,Banana,27.24,76.42,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,1.1931709758383455,3.7539474548268377,4.246052545173162,0.0,-4.246052545173162,8.0,0.049715855050256344
10,88,Banana,29.43,77.32,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,1.4180555619180972,3.813033575925279,4.186966424074721,0.0,-4.186966424074721,8.0,0.05908612109844136
10,89,Banana,27.75,66.8,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,1.24212767247305,3.8647893096542134,4.135210690345787,0.0,-4.135210690345787,8.0,0.05175573372893457
10,90,Banana,26.85,67.06,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,1.1570395277936183,3.9129996756587904,4.08700032434121,0.0,-4.08700032434121,8.0,0.0482103660045767
10,91,Banana,25.51,67.41,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,1.0410307471653897,3.9563763038009307,4.043623696199069,0.0,-4.043623696199069,8.0,0.04337662814214029
10,92,Banana,24.23,66.27,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,0.9410949730048178,3.9955889080411224,4.004411091958877,0.0,-4.004411091958877,8.0,0.03921260424019175
10,93,Banana,25.04,56.37,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,1.0031588079939893,4.0373875260938075,3.9626124739061925,0.0,-3.9626124739061925,8.0,0.04179861805268555
10,94,Banana,22.87,59.0,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,0.8454033588585292,4.072612947847366,3.9273870521526337,0.0,-3.9273870521526337,8.0,0.03522542175355834
10,95,Banana,22.96,64.12,0.88,0.513,31.91,25.0,2.2,1.0,0.041667,0.8514237748883555,4.108089222275639,3.8919107777243607,0.0,-3.8919107777243607,8.0,0.035476274428273114
11,0,Mango,27.71,79.65,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,1.2227042699859987,0.05094641881750661,11.949053581182493,8.9245,-3.0245535811824933,12.0,0.05094641881750661
11,1,Mango,26.95,80.04,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,1.1556671337727262,0.0990996012804148,11.900900398719585,9.0,-2.9009003987195854,12.0,0.04815318246290819
11,2,Mango,26.84,79.75,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,1.1462737583884792,0.14686138997118756,11.853138610028813,8.951,-2.9021386100288122,12.0,0.047761788690772765
11,3,Mango,28.64,73.39,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,1.3100498546602826,0.20144723726531755,11.798552762734683,8.8762,-2.9223527627346826,12.0,0.05458584729413
11,4,Mango,28.45,73.34,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,1.2917118884427425,0.25526899652106133,11.744731003478938,8.6644,-3.0803310034789373,12.0,0.053821759255743756
11,5,Mango,26.93,68.83,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,1.1539535402569325,0.3033507786829469,11.696649221317053,8.5152,-3.1814492213170524,12.0,0.04808178216188561
11,6,Mango,24.39,67.36,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.9557506961466887,0.343174042939291,11.65682595706071,8.6431,-3.013725957060709,12.0,0.03982326425634408
11,7,Mango,25.26,63.62,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,1.0194776323446124,0.385652617446194,11.614347382553806,8.4624,-3.1519473825538054,12.0,0.04247857450690297
11,8,Mango,25.38,62.69,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,1.0285948207456705,0.4285110778422038,11.571488922157796,8.4541,-3.1173889221577955,12.0,0.04285846039600986
11,9,Mango,24.09,61.23,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.9347124862015871,0.4674577430047654,11.532542256995235,8.5515,-2.9810422569952344,12.0,0.03894666516256153
11,10,Mango,21.71,64.41,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.7834113369254312,0.5001001431804373,11.499899856819562,8.3248,-3.1750998568195623,12.0,0.032642400175671944
11,11,Mango,21.99,60.08,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.7998563413407095,0.5334277573550806,11.466572242644919,8.3195,-3.147072242644919,12.0,0.03332761417464335
11,12,Mango,23.0,62.03,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.8620970143980213,0.5693487536540031,11.430651246345997,8.2411,-3.1895512463459976,12.0,0.035920996298922356
11,13,Mango,21.62,69.08,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.7781975844033658,0.6017739124033381,11.398226087596662,8.2053,-3.1929260875966623,12.0,0.03242515874933505
11,14,Mango,22.12,66.09,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.8076084291762905,0.6354245328218265,11.364575467178174,8.226,-3.138575467178173,12.0,0.0336506204184885
11,15,Mango,22.89,70.69,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.8550898056289677,0.6710535597529688,11.328946440247032,8.2329,-3.096046440247031,12.0,0.0356290269311422
11,16,Mango,22.21,71.51,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.8130192278845483,0.7049296319212343,11.295070368078767,7.9486,-3.3464703680787666,12.0,0.03387607216826548
11,17,Mango,23.01,73.6,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.8627368737061891,0.74087728923795,11.25912271076205,8.0797,-3.179422710762049,12.0,0.035947657316715786
11,18,Mango,23.77,79.01,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.912781914902479,0.7789101732861916,11.221089826713808,7.9985,-3.222589826713808,12.0,0.038032884048241594
11,19,Mango,26.18,75.24,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,1.0914953171150743,0.8243895086644254,11.175610491335574,7.7837,-3.391910491335574,12.0,0.0454793353782338
11,20,Mango,24.8,81.27,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.9852708047709092,0.8654427872868149,11.134557212713185,7.5921,-3.5424572127131846,12.0,0.04105327862238948
11,21,Mango,25.92,84.96,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,1.0706417507217245,0.910053217114137,11.089946782885862,7.5453,-3.544646782885862,12.0,0.0446104298273221
11,22,Mango,28.88,81.91,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,1.3335861803756195,0.965619752491848,11.034380247508151,7.5962,-3.4381802475081518,12.0,0.05556653537771094
11,23,Mango,28.89,80.16,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,1.334575984906323,1.0212275300549396,10.97877246994506,7.4329,-3.54587246994506,12.0,0.055607777563091765
11,24,Mango,28.15,83.47,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,1.2632784214233563,1.0738645520403867,10.926135447959613,7.4658,-3.460335447959613,12.0,0.052637021985446994
11,25,Mango,28.52,77.23,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,1.2984379243852904,1.1279665650357487,10.872033434964251,7.2919,-3.5801334349642513,12.0,0.054102012995361895
11,26,Mango,27.92,70.16,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,1.2419040233764458,1.179712979977775,10.820287020022224,7.147,-3.673287020022224,12.0,0.05174641494202637
11,27,Mango,29.34,72.55,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,1.3798858903699587,1.23720868537182,10.76279131462818,7.2707,-3.49209131462818,12.0,0.05749570539404507
11,28,Mango,26.13,70.37,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,1.0874537126065136,1.2825196192149957,10.717480380785004,7.2814,-3.436080380785004,12.0,0.0453109338431756
11,29,Mango,28.81,70.24,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,1.3266780730158179,1.3377983144833456,10.662201685516655,7.0937,-3.5685016855166545,12.0,0.05527869526835009
11,30,Mango,25.91,70.7,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,1.0698476962298036,1.382375658442153,10.617624341557846,7.0684,-3.5492243415578466,12.0,0.044577343958807226
11,31,Mango,25.09,60.85,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,1.0066997798843884,1.4243218181705957,10.575678181829405,7.1111,-3.4645781818294044,12.0,0.04194615972844282
11,32,Mango,22.23,64.89,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.8142265420687991,1.4582481954989763,10.541751804501024,6.8839,-3.657851804501024,12.0,0.03392637732838066
11,33,Mango,22.71,64.34,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.843746105978173,1.493404564496769,10.50659543550323,7.0438,-3.4627954355032307,12.0,0.035156368997792536
11,34,Mango,24.57,61.35,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.9686002355535189,1.5337632305115774,10.466236769488422,6.8566,-3.6096367694884215,12.0,0.040358666014808475
11,35,Mango,23.42,66.0,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.8893840802723021,1.5708211969842834,10.429178803015716,6.7882,-3.6409788030157166,12.0,0.03705796647270601
11,36,Mango,20.78,63.57,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.7311785756905859,1.6012872146975832,10.398712785302417,6.8185,-3.5802127853024164,12.0,0.030466017713299643
11,37,Mango,21.76,66.4,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.78632294479864,1.634050932838508,10.365949067161491,6.6988,-3.667149067161491,12.0,0.032763718140924936
11,38,Mango,22.14,64.81,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.808807708453365,1.6677515236266345,10.332248476373366,6.5808,-3.7514484763733655,12.0,0.033700590788126365
11,39,Mango,21.88,74.01,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.79335503084384,1.7008082476968047,10.299191752303194,6.5658,-3.733391752303194,12.0,0.03305672407017028
11,40,Mango,24.03,71.06,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.9305607454517608,1.7395819222775433,10.260418077722457,6.5861,-3.6743180777224573,12.0,0.03877367458073852
11,41,Mango,22.77,77.74,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.8475105191105969,1.7748951430773245,10.225104856922675,6.4381,-3.7870048569226746,12.0,0.03531322079978125
11,42,Mango,22.81,79.92,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.850029453862035,1.810313320331394,10.189686679668606,6.3622,-3.8274866796686062,12.0,0.03541817725406941
11,43,Mango,22.79,86.01,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.8487690520406069,1.8456789804227698,10.15432101957723,6.1444,-4.00992101957723,12.0,0.03536566009137597
11,44,Mango,27.2,77.5,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,1.1773029841513578,1.8947336638634045,10.105266336136596,6.2444,-3.8608663361365965,12.0,0.04905468344063463
11,45,Mango,26.28,81.5,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,1.0996236447511343,1.94055168226925,10.05944831773075,6.1404,-3.9190483177307502,12.0,0.04581801840584551
11,46,Mango,27.34,77.87,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,1.189595506297897,1.9901185582301644,10.009881441769835,6.1645,-3.8453814417698347,12.0,0.049566875960914476
11,47,Mango,24.6,81.78,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.970758558733915,2.0305671550969304,9.96943284490307,6.1599,-3.809532844903069,12.0,0.04044859686676604
11,48,Mango,29.6,83.49,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,1.4067628004201032,2.089182740702035,9.910817259297964,5.854,-4.056817259297964,12.0,0.058615585605104444
11,49,Mango,28.5,77.31,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,1.2965126340115616,2.1432045326233946,9.856795467376605,5.919,-3.9377954673766054,12.0,0.05402179192135974
11,50,Mango,27.24,74.22,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,1.1808021140534417,2.1924050143096596,9.80759498569034,5.9184,-3.88919498569034,12.0,0.04920048168626476
11,51,Mango,28.47,70.82,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,1.2936300498236732,2.2463066975956623,9.753693302404338,5.843,-3.910693302404338,12.0,0.053901683286003
11,52,Mango,28.29,67.56,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,1.2764686351420325,2.2994933162161253,9.700506683783875,5.764,-3.9365066837838745,12.0,0.05318661862046307
11,53,Mango,26.45,69.36,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,1.1135809624889184,2.3458928941801513,9.654107105819849,5.7017,-3.952407105819849,12.0,0.046399577964025766
11,54,Mango,26.8,59.29,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,1.1428769480879095,2.39351314797613,9.60648685202387,5.7439,-3.8625868520238704,12.0,0.04762025379597893
11,55,Mango,22.43,61.88,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.8263987303045273,2.427946703871729,9.57205329612827,5.6016,-3.9704532961282704,12.0,0.03443355589559874
11,56,Mango,25.64,71.2,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,1.0486294124957274,2.4716399456021882,9.528360054397812,5.4719,-4.056460054397812,12.0,0.04369324173045948
11,57,Mango,23.78,66.51,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.9134593931848801,2.509701058138023,9.490298941861976,5.4225,-4.067798941861976,12.0,0.038061112535834406
11,58,Mango,22.69,63.5,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.8424950209434534,2.5448052981756737,9.455194701824325,5.3017,-4.153494701824325,12.0,0.03510424003765088
11,59,Mango,21.93,56.48,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.79630359521249,2.5779848800773926,9.422015119922607,5.3375,-4.084515119922607,12.0,0.03317958190171882
11,60,Mango,21.49,61.6,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.7707278059689273,2.6100987955686996,9.3899012044313,5.4083,-3.9816012044313007,12.0,0.03211391549130729
11,61,Mango,21.97,64.57,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.7986703349206659,2.643376992413839,9.356623007586162,5.1936,-4.163023007586162,12.0,0.033278196845139385
11,62,Mango,22.3,68.71,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.8184662777531502,2.6774800268089796,9.32251997319102,5.186,-4.136519973191021,12.0,0.03410303439514051
11,63,Mango,21.39,73.75,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.7650306493508057,2.7093565588754798,9.29064344112452,5.0883,-4.202343441124519,12.0,0.03187653206650002
11,64,Mango,21.43,72.7,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.7673044409381801,2.741327833016051,9.25867216698395,5.0718,-4.1868721669839495,12.0,0.03197127414057115
11,65,Mango,21.65,76.43,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.7799316350712207,2.7738252444545632,9.226174755545436,4.9208,-4.3053747555454365,12.0,0.03249741143851255
11,66,Mango,24.0,79.51,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.9284917955469619,2.8125127120996187,9.187487287900382,4.9003,-4.287187287900382,12.0,0.03868746764505526
11,67,Mango,23.89,78.28,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,0.920944923509255,2.8508857242274788,9.149114275772522,4.828,-4.321114275772522,12.0,0.03837301212786013
11,68,Mango,26.85,83.13,0.946,0.621,12.25,25.0,2.1,1.0,0.041667,1.1471245372703958,2.8986829623219244,9.101317037678076,4.6182,-4.483117037678076,12.0,0.04779723809444558
